Build ID,Test Method,Flaky or Not,Detection Method,Traceback Cover,Number of Smells,Flaky Frequency,Size,Path
740192125,test_da_noun_chunks,Non-Flaky,Traceback Coverage,T,0,0,0.25,0
737712294,test_tr_tokenizer_handles_allcases,Non-Flaky,Traceback Coverage,T,0,0,0.40,4
736693485,test_tr_tokenizer_handles_allcases,Non-Flaky,Traceback Coverage,T,0,0,0.25,4
735379513,test_tokenizer_handles_long_text,Non-Flaky,Traceback Coverage,T,0,0,0.25,19
735379513,test_mk_lex_attrs_like_number,Non-Flaky,Traceback Coverage,T,0,0,0.25,3
735379513,test_mk_lex_attrs_capitals,Non-Flaky,Traceback Coverage,T,0,0,0.25,2
735379513,test_mk_lex_attrs_like_number_for_ordinal,Non-Flaky,Traceback Coverage,T,0,0,0.25,1
734249531,test_tt_tokenizer_handles_testcases,Flaky,Traceback Coverage,F,0,0,0.25,2
733751356,test_issue6177,Flaky,Traceback Coverage,F,0,0,0.25,0
733086617,test_tr_noun_chunks_flat_simple,Non-Flaky,Traceback Coverage,T,0,0,0.17,11
733086617,test_tr_noun_chunks_flat_name_lastname_and_title,Non-Flaky,Traceback Coverage,T,0,0,0.17,11
733086617,test_tr_noun_chunks_flat_and_chain_nmod,Non-Flaky,Traceback Coverage,T,0,0,0.20,11
733086617,test_tr_noun_chunks_two_flats_conjed,Non-Flaky,Traceback Coverage,T,0,0,0.25,12
733058417,test_issue6207,Non-Flaky,Traceback Coverage,T,0,0,0.25,9
732963963,test_tr_noun_chunks_flat_simple,Non-Flaky,Traceback Coverage,T,0,0,0.20,11
732963963,test_tr_noun_chunks_flat_name_lastname_and_title,Non-Flaky,Traceback Coverage,T,0,0,0.20,11
732963963,test_tr_noun_chunks_flat_and_chain_nmod,Non-Flaky,Traceback Coverage,T,0,0,0.25,11
732936155,test_tr_noun_chunks_flat_simple,Non-Flaky,Traceback Coverage,T,0,0,0.25,11
732936155,test_tr_noun_chunks_flat_name_lastname_and_title,Non-Flaky,Traceback Coverage,T,0,0,0.25,11
732779828,test_tr_noun_chunks_conj_simple,Non-Flaky,Traceback Coverage,T,0,0,0.25,12
732779828,test_tr_noun_chunks_conj_three,Non-Flaky,Traceback Coverage,T,0,0,0.25,26
732779828,test_tr_noun_chunks_conj_subject,Non-Flaky,Traceback Coverage,T,0,0,0.25,12
720296809,test_lex_attrs_like_number,Non-Flaky,Traceback Coverage,T,0,0,0.20,3
720238021,test_lex_attrs_like_number,Non-Flaky,Traceback Coverage,T,0,0,0.22,3
720238021,test_en_lex_attrs_like_number_for_ordinal,Flaky,Traceback Coverage,F,0,0,0.20,1
720238021,test_lex_attrs_like_number,Non-Flaky,Traceback Coverage,T,0,0,0.22,3
720238021,test_he_lex_attrs_like_number_for_ordinal,Non-Flaky,Traceback Coverage,T,0,0,0.20,1
720214659,test_lex_attrs_like_number,Non-Flaky,Traceback Coverage,T,0,0,0.29,3
720214659,test_en_lex_attrs_like_number_for_ordinal,Non-Flaky,Traceback Coverage,T,0,0,0.25,1
720214659,test_lex_attrs_like_number,Non-Flaky,Traceback Coverage,T,0,0,0.29,3
720214659,test_he_lex_attrs_like_number_for_ordinal,Non-Flaky,Traceback Coverage,T,0,0,0.25,1
719348708,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.23,8
719271261,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
719238016,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
719223380,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
719214297,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.25,8
719137668,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.23,8
719132991,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
719132278,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.25,8
719132276,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
717390840,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.23,8
717370960,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
717273497,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
717253865,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.25,8
717253625,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.26,8
717220713,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.26,8
717220583,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.27,8
717215055,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.28,8
716973484,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.26,8
716864695,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.26,8
716853604,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.27,8
716842914,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.28,8
716694703,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.26,8
716676400,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.27,8
715878588,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
715142465,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.21,8
715137147,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.22,8
714813668,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.19,8
714780536,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.20,8
714780267,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.21,8
714750457,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.22,8
714522175,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.18,8
714509018,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.19,8
714496433,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.20,8
714442340,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.21,8
714392957,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.22,8
714374750,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.24,8
713709351,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.19,8
713697905,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.20,8
713634286,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.21,8
713364530,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.15,8
713349487,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.17,8
713314552,test_lang_initialize,Flaky,Multi-Factor,F,1,0,0.38,6
713314552,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.18,8
713292740,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.20,8
713196752,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.22,8
713176906,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.25,8
713021572,test_issue5838,Non-Flaky,Multi-Factor,F,1,0,0.14,8
712993434,test_issue5838,Non-Flaky,Traceback Coverage,T,0,0,0.17,8
712911765,test_issue5838,Non-Flaky,Traceback Coverage,T,0,0,0.20,8
712904884,test_issue5838,Non-Flaky,Traceback Coverage,T,0,0,0.25,8
706518655,test_issue3248_2,Non-Flaky,Multi-Factor,F,1,0,0.38,8
706485115,test_phrase_matcher_pickle,Non-Flaky,Multi-Factor,F,1,0,0.25,16
706485115,test_issue595,Non-Flaky,Multi-Factor,F,1,0,0.30,13
706485115,test_issue3248_2,Non-Flaky,Multi-Factor,F,1,0,0.43,8
697797112,test_serialize_tagger_roundtrip_bytes,Flaky,Traceback Coverage,F,0,0,0.20,6
697796662,test_serialize_tagger_roundtrip_bytes,Flaky,Traceback Coverage,F,0,0,0.25,6
690015635,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.09,13
690015635,test_to_disk_resource_warning,Flaky,Multi-Factor,F,1,0,0.25,2
690015635,test_resource_warning,Flaky,Multi-Factor,F,1,0,0.25,5
690015635,test_issue5458,Flaky,Multi-Factor,F,1,0,0.13,12
690015635,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.19,5
690015635,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.09,25
690006342,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.10,13
690006342,test_issue5458,Flaky,Multi-Factor,F,1,0,0.14,12
690006342,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.20,5
690006342,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.10,25
689997586,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.10,13
689997586,test_to_disk_resource_warning,Flaky,Multi-Factor,F,1,0,0.29,2
689997586,test_resource_warning,Flaky,Multi-Factor,F,1,0,0.29,5
689997586,test_issue5458,Flaky,Multi-Factor,F,1,0,0.15,12
689997586,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.21,5
689997586,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.10,25
689986405,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.11,13
689986405,test_to_disk_resource_warning,Flaky,Multi-Factor,F,1,0,0.33,2
689986405,test_resource_warning,Flaky,Multi-Factor,F,1,0,0.33,5
689986405,test_issue5458,Flaky,Multi-Factor,F,1,0,0.17,12
689986405,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.22,5
689986405,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.11,25
689949250,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.11,13
689949250,test_to_disk_resource_warning,Flaky,Multi-Factor,F,1,0,0.40,2
689949250,test_resource_warning,Flaky,Multi-Factor,F,1,0,0.40,5
689949250,test_issue5458,Flaky,Multi-Factor,F,1,0,0.18,12
689949250,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.23,5
689949250,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.11,25
689833476,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.06,13
689833476,test_to_disk_resource_warning,Flaky,Multi-Factor,T,1,0,0.25,2
689833476,test_resource_warning,Flaky,Multi-Factor,T,1,0,0.25,5
689833476,test_issue5458,Flaky,Multi-Factor,F,1,0,0.10,12
689833476,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.19,5
689833476,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.06,25
689825616,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.06,13
689825616,test_issue5458,Flaky,Multi-Factor,F,1,0,0.11,12
689825616,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.20,5
689825616,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.06,25
689779338,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.07,13
689779338,test_issue5458,Flaky,Multi-Factor,F,1,0,0.12,12
689779338,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.21,5
689779338,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.07,25
689759732,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.07,13
689759732,test_issue5458,Flaky,Multi-Factor,F,1,0,0.14,12
689759732,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.22,5
689759732,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.07,25
689759391,test_issue5152,Non-Flaky,Multi-Factor,F,2,0,0.08,13
689759391,test_pickle_vocab,Flaky,Multi-Factor,F,2,0,0.24,5
689759391,test_vectors_serialize,Non-Flaky,Multi-Factor,F,2,0,0.08,25
689759017,test_pretrain_make_docs,Non-Flaky,Multi-Factor,F,1,0,0.20,31
689759017,test_displacy_invalid_arcs,Non-Flaky,Multi-Factor,F,1,0,0.08,8
689759017,test_displacy_raises_for_wrong_type,Flaky,Multi-Factor,F,1,0,0.08,2
689759017,test_add_codes,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_gold_biluo_overlap,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_gold_biluo_misalign,Flaky,Multi-Factor,F,1,0,0.08,7
689759017,test_iob_to_biluo,Flaky,Multi-Factor,F,1,0,0.08,7
689759017,test_language_update,Non-Flaky,Multi-Factor,F,1,0,0.20,20
689759017,test_language_pipe,Flaky,Multi-Factor,F,1,0,0.24,5
689759017,test_tagger_warns_no_lemma_lookups,Non-Flaky,Multi-Factor,F,1,0,0.14,13
689759017,test_roc_auc_score,Non-Flaky,Multi-Factor,F,1,0,0.08,58
689759017,test_add_overlapping_entities,Flaky,Multi-Factor,F,1,0,0.08,7
689759017,test_doc_from_array_heads_in_bounds,Non-Flaky,Multi-Factor,F,1,0,0.08,21
689759017,test_create_from_words_and_text,Non-Flaky,Multi-Factor,F,1,0,0.08,38
689759017,test_doc_api_getitem,Non-Flaky,Multi-Factor,F,1,0,0.08,66
689759017,test_doc_api_similarity_match,Flaky,Multi-Factor,F,1,0,0.14,7
689759017,test_doc_from_array_sent_starts,Non-Flaky,Multi-Factor,F,1,0,0.08,29
689759017,test_doc_retokenize_spans_merge_non_disjoint,Flaky,Multi-Factor,F,1,0,0.08,12
689759017,test_doc_retokenize_merge_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.08,7
689759017,test_doc_retokenize_split_heads_error,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_doc_retokenize_split_orths_mismatch,Flaky,Multi-Factor,F,1,0,0.08,10
689759017,test_doc_retokenize_split_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_span_similarity_match,Flaky,Multi-Factor,F,1,0,0.14,7
689759017,test_span_label_readonly,Flaky,Multi-Factor,F,1,0,0.08,3
689759017,test_span_kb_id_readonly,Flaky,Multi-Factor,F,1,0,0.08,3
689759017,test_doc_to_json_underscore_error_attr,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_doc_to_json_underscore_error_serialize,Flaky,Multi-Factor,F,1,0,0.12,5
689759017,test_doc_token_api_head_setter,Non-Flaky,Multi-Factor,F,1,0,0.08,44
689759017,test_underscore_raises_for_dup,Flaky,Multi-Factor,F,1,0,0.08,3
689759017,test_underscore_raises_for_invalid,Flaky,Multi-Factor,F,1,0,0.08,3
689759017,test_lang_initialize,Flaky,Multi-Factor,F,1,0,0.36,6
689759017,test_noun_chunks_is_parsed_de,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_el,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_es,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_fa,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_fr,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_id,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_nb,Flaky,Multi-Factor,F,1,0,0.08,9
689759017,test_noun_chunks_is_parsed_sv,Non-Flaky,Multi-Factor,F,1,0,0.08,32
689759017,test_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.09,25
689759017,test_matcher_valid_callback,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_matcher_remove,Non-Flaky,Multi-Factor,F,1,0,0.08,18
689759017,test_minimal_pattern_validation,Flaky,Multi-Factor,F,1,0,0.08,6
689759017,test_phrase_matcher_validation,Non-Flaky,Multi-Factor,F,1,0,0.14,17
689759017,test_attr_validation,Flaky,Multi-Factor,F,1,0,0.08,2
689759017,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.09,25
689759017,test_phrase_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_component_decorator_assigns,Non-Flaky,Multi-Factor,F,1,0,0.12,36
689759017,test_analysis_validate_attrs_valid,Flaky,Multi-Factor,F,1,0,0.08,6
689759017,test_analysis_validate_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.08,2
689759017,test_analysis_validate_attrs_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.08,15
689759017,test_kb_invalid_entities,Flaky,Multi-Factor,F,1,0,0.13,11
689759017,test_kb_invalid_probabilities,Flaky,Multi-Factor,F,1,0,0.13,9
689759017,test_kb_invalid_combination,Flaky,Multi-Factor,F,1,0,0.13,11
689759017,test_kb_invalid_entity_vector,Flaky,Multi-Factor,F,1,0,0.08,7
689759017,test_append_alias,Non-Flaky,Multi-Factor,F,1,0,0.08,20
689759017,test_append_invalid_alias,Flaky,Multi-Factor,F,1,0,0.08,12
689759017,test_entity_ruler_validate,Flaky,Multi-Factor,F,1,0,0.08,12
689759017,test_add_pipe_duplicate_name,Flaky,Multi-Factor,F,1,0,0.08,3
689759017,test_cant_add_pipe_first_and_last,Flaky,Multi-Factor,F,1,0,0.08,2
689759017,test_get_pipe,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_replace_pipe,Non-Flaky,Multi-Factor,F,1,0,0.08,8
689759017,test_rename_pipe,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.08,8
689759017,test_raise_for_invalid_components,Flaky,Multi-Factor,F,1,0,0.08,2
689759017,test_label_types,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_issue242,Flaky,Multi-Factor,F,1,0,0.19,19
689759017,test_issue588,Flaky,Multi-Factor,F,1,0,0.08,3
689759017,test_issue1375,Non-Flaky,Multi-Factor,F,1,0,0.14,8
689759017,test_issue1727,Non-Flaky,Multi-Factor,F,1,0,0.24,14
689759017,test_issue1915,Flaky,Multi-Factor,F,1,0,0.17,6
689759017,test_issue2564,Flaky,Multi-Factor,F,1,0,0.24,11
689759017,test_issue2833,Flaky,Multi-Factor,F,1,0,0.08,6
689759017,test_issue3410,Flaky,Multi-Factor,F,1,0,0.14,12
689759017,test_issue3456,Flaky,Multi-Factor,F,1,0,0.20,5
689759017,test_issue3880,Non-Flaky,Multi-Factor,F,1,0,0.20,14
689759017,test_issue4348,Flaky,Multi-Factor,F,1,1,0.20,12
689759017,test_issue4674,Flaky,Multi-Factor,F,1,0,0.08,22
689759017,test_issue4725,Non-Flaky,Multi-Factor,F,1,0,0.12,14
689759017,test_issue4849,Non-Flaky,Multi-Factor,F,1,0,0.08,24
689759017,test_issue4903,Flaky,Multi-Factor,F,1,0,0.12,10
689759017,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.08,13
689759017,test_issue5458,Non-Flaky,Multi-Factor,T,1,0,0.17,12
689759017,test_serialize_doc_exclude,Flaky,Multi-Factor,F,1,0,0.08,12
689759017,test_serialize_language_exclude,Non-Flaky,Multi-Factor,F,1,0,0.20,13
689759017,test_serialize_pipe_exclude,Non-Flaky,Multi-Factor,F,1,0,0.15,21
689759017,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.25,5
689759017,test_tokenizer_explain,Flaky,Multi-Factor,F,1,0,0.08,6
689759017,test_lookups_api,Non-Flaky,Multi-Factor,F,1,0,0.13,25
689759017,test_vectors_similarity_TD,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_vectors_similarity_TS,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_stringstore_retrieve_id,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_vectors_most_similar,Flaky,Multi-Factor,F,1,0,0.08,5
689759017,test_vectors_span_span_similarity,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_vectors_span_doc_similarity,Flaky,Multi-Factor,F,1,0,0.08,4
689759017,test_vocab_add_vector,Flaky,Multi-Factor,F,1,0,0.08,12
689759017,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.08,25
689751308,test_pretrain_make_docs,Non-Flaky,Multi-Factor,F,1,0,0.21,31
689751308,test_displacy_invalid_arcs,Non-Flaky,Multi-Factor,F,1,0,0.09,8
689751308,test_displacy_raises_for_wrong_type,Flaky,Multi-Factor,F,1,0,0.09,2
689751308,test_add_codes,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_gold_biluo_overlap,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_gold_biluo_misalign,Flaky,Multi-Factor,F,1,0,0.09,7
689751308,test_iob_to_biluo,Flaky,Multi-Factor,F,1,0,0.09,7
689751308,test_language_update,Non-Flaky,Multi-Factor,F,1,0,0.21,20
689751308,test_language_pipe,Flaky,Multi-Factor,F,1,0,0.25,5
689751308,test_tagger_warns_no_lemma_lookups,Non-Flaky,Multi-Factor,F,1,0,0.15,13
689751308,test_load_model_blank_shortcut,Missing factors,Multi-Factor,T,1,0,0.20,0
689751308,test_roc_auc_score,Non-Flaky,Multi-Factor,F,1,0,0.09,58
689751308,test_add_overlapping_entities,Flaky,Multi-Factor,F,1,0,0.09,7
689751308,test_doc_from_array_heads_in_bounds,Non-Flaky,Multi-Factor,F,1,0,0.09,21
689751308,test_create_from_words_and_text,Non-Flaky,Multi-Factor,F,1,0,0.09,38
689751308,test_doc_api_getitem,Non-Flaky,Multi-Factor,F,1,0,0.09,66
689751308,test_doc_api_similarity_match,Flaky,Multi-Factor,F,1,0,0.15,7
689751308,test_doc_from_array_sent_starts,Non-Flaky,Multi-Factor,F,1,0,0.09,29
689751308,test_doc_retokenize_spans_merge_non_disjoint,Flaky,Multi-Factor,F,1,0,0.09,12
689751308,test_doc_retokenize_merge_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.09,7
689751308,test_doc_retokenize_split_heads_error,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_doc_retokenize_split_orths_mismatch,Flaky,Multi-Factor,F,1,0,0.09,10
689751308,test_doc_retokenize_split_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_span_similarity_match,Flaky,Multi-Factor,F,1,0,0.15,7
689751308,test_span_label_readonly,Flaky,Multi-Factor,F,1,0,0.09,3
689751308,test_span_kb_id_readonly,Flaky,Multi-Factor,F,1,0,0.09,3
689751308,test_doc_to_json_underscore_error_attr,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_doc_to_json_underscore_error_serialize,Flaky,Multi-Factor,F,1,0,0.13,5
689751308,test_doc_token_api_head_setter,Non-Flaky,Multi-Factor,F,1,0,0.09,44
689751308,test_underscore_raises_for_dup,Flaky,Multi-Factor,F,1,0,0.09,3
689751308,test_underscore_raises_for_invalid,Flaky,Multi-Factor,F,1,0,0.09,3
689751308,test_lang_initialize,Flaky,Multi-Factor,F,1,0,0.37,6
689751308,test_noun_chunks_is_parsed_de,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_el,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_es,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_fa,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_fr,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_id,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_nb,Flaky,Multi-Factor,F,1,0,0.09,9
689751308,test_noun_chunks_is_parsed_sv,Non-Flaky,Multi-Factor,F,1,0,0.09,32
689751308,test_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.09,5
689751308,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.10,25
689751308,test_matcher_valid_callback,Flaky,Multi-Factor,F,1,0,0.09,5
689751308,test_matcher_remove,Non-Flaky,Multi-Factor,F,1,0,0.09,18
689751308,test_minimal_pattern_validation,Flaky,Multi-Factor,F,1,0,0.09,6
689751308,test_phrase_matcher_validation,Non-Flaky,Multi-Factor,F,1,0,0.15,17
689751308,test_attr_validation,Flaky,Multi-Factor,F,1,0,0.09,2
689751308,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.10,25
689751308,test_phrase_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.09,5
689751308,test_component_decorator_assigns,Non-Flaky,Multi-Factor,F,1,0,0.13,36
689751308,test_analysis_validate_attrs_valid,Flaky,Multi-Factor,F,1,0,0.09,6
689751308,test_analysis_validate_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.09,2
689751308,test_analysis_validate_attrs_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.09,15
689751308,test_kb_invalid_entities,Flaky,Multi-Factor,F,1,0,0.14,11
689751308,test_kb_invalid_probabilities,Flaky,Multi-Factor,F,1,0,0.14,9
689751308,test_kb_invalid_combination,Flaky,Multi-Factor,F,1,0,0.14,11
689751308,test_kb_invalid_entity_vector,Flaky,Multi-Factor,F,1,0,0.09,7
689751308,test_append_alias,Non-Flaky,Multi-Factor,F,1,0,0.09,20
689751308,test_append_invalid_alias,Flaky,Multi-Factor,F,1,0,0.09,12
689751308,test_entity_ruler_validate,Flaky,Multi-Factor,F,1,0,0.09,12
689751308,test_add_pipe_duplicate_name,Flaky,Multi-Factor,F,1,0,0.09,3
689751308,test_cant_add_pipe_first_and_last,Flaky,Multi-Factor,F,1,0,0.09,2
689751308,test_get_pipe,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_replace_pipe,Non-Flaky,Multi-Factor,F,1,0,0.09,8
689751308,test_rename_pipe,Flaky,Multi-Factor,F,1,0,0.09,5
689751308,test_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.09,8
689751308,test_raise_for_invalid_components,Flaky,Multi-Factor,F,1,0,0.09,2
689751308,test_label_types,Flaky,Multi-Factor,F,1,0,0.09,5
689751308,test_issue242,Flaky,Multi-Factor,F,1,0,0.20,19
689751308,test_issue588,Flaky,Multi-Factor,F,1,0,0.09,3
689751308,test_issue1375,Non-Flaky,Multi-Factor,F,1,0,0.15,8
689751308,test_issue1727,Non-Flaky,Multi-Factor,F,1,0,0.25,14
689751308,test_issue1915,Flaky,Multi-Factor,F,1,0,0.17,6
689751308,test_issue2564,Flaky,Multi-Factor,F,1,0,0.25,11
689751308,test_issue2833,Flaky,Multi-Factor,F,1,0,0.09,6
689751308,test_issue3410,Flaky,Multi-Factor,F,1,0,0.15,12
689751308,test_issue3456,Flaky,Multi-Factor,F,1,0,0.21,5
689751308,test_issue3880,Non-Flaky,Multi-Factor,F,1,0,0.21,14
689751308,test_issue4348,Flaky,Multi-Factor,F,1,1,0.21,12
689751308,test_issue4674,Flaky,Multi-Factor,F,1,0,0.09,22
689751308,test_issue4725,Non-Flaky,Multi-Factor,F,1,0,0.13,14
689751308,test_issue4849,Non-Flaky,Multi-Factor,F,1,0,0.09,24
689751308,test_issue4903,Flaky,Multi-Factor,F,1,0,0.13,10
689751308,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.09,13
689751308,test_serialize_doc_exclude,Flaky,Multi-Factor,F,1,0,0.09,12
689751308,test_serialize_language_exclude,Non-Flaky,Multi-Factor,F,1,0,0.21,13
689751308,test_serialize_pipe_exclude,Non-Flaky,Multi-Factor,F,1,0,0.17,21
689751308,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.27,5
689751308,test_tokenizer_explain,Flaky,Multi-Factor,F,1,0,0.09,6
689751308,test_lookups_api,Non-Flaky,Multi-Factor,F,1,0,0.14,25
689751308,test_vectors_similarity_TD,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_vectors_similarity_TS,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_stringstore_retrieve_id,Flaky,Multi-Factor,F,1,0,0.09,5
689751308,test_vectors_most_similar,Flaky,Multi-Factor,F,1,0,0.09,5
